fname,label
clip_6b46ed907.wav,voice
clip_90585969e.wav,voice
clip_503163384.wav,voice
clip_af28d010e.wav,voice
clip_e682ccd70.wav,voice
clip_9e2da32e6.wav,voice
clip_24cafd406.wav,voice
clip_3465edad4.wav,voice
clip_142c16c8c.wav,voice
clip_985db5556.wav,silence
clip_1231bc854.wav,voice
clip_9a623c8e3.wav,voice
clip_c67d81bbf.wav,silence
clip_b1f55e965.wav,voice
clip_4a296d5f4.wav,voice
clip_f0b06f9fe.wav,voice
clip_da7900a90.wav,voice
clip_d8bd4c00c.wav,voice
clip_dd593c3f7.wav,voice
clip_6edbb4b1f.wav,voice
clip_4af9b4ec7.wav,voice
clip_300124fe5.wav,voice
clip_4b534c207.wav,voice
clip_78eae3033.wav,voice
clip_b5881d337.wav,voice
clip_d648ea27c.wav,noise
clip_d56315e2e.wav,voice
clip_3e68aad42.wav,voice
clip_461983712.wav,voice
clip_c56190a6a.wav,voice
clip_f71459677.wav,voice
clip_17d3de3ee.wav,noise
clip_b977a527a.wav,voice
clip_d767c0cfe.wav,voice
clip_289308a71.wav,voice
clip_9c7b703d7.wav,voice
clip_b136e6966.wav,voice
clip_01fb2729e.wav,voice
clip_a2d61d231.wav,voice
clip_8656e609f.wav,voice
clip_a9fe5040f.wav,voice
clip_9d01f9524.wav,voice
clip_96b59629f.wav,voice
clip_69f6625cd.wav,voice
clip_be07925eb.wav,voice
clip_b11027e52.wav,voice
clip_547adad2b.wav,voice
clip_38df60f97.wav,voice
clip_b398e5314.wav,voice
clip_5ab946a94.wav,silence
clip_7b1e3d192.wav,voice
clip_ae75e23a8.wav,voice
clip_a650d990d.wav,voice
clip_2d46d4f13.wav,silence
clip_61acd2bc9.wav,voice
clip_dc91113ab.wav,voice
clip_7dd1155a2.wav,voice
clip_3556887cf.wav,voice
clip_bbbcf10eb.wav,voice
clip_1e62d73c1.wav,voice
clip_8eefeeb3b.wav,voice
clip_66f1c43a2.wav,voice
clip_1ed79decb.wav,voice
clip_7b7edaff8.wav,voice
clip_670b97a54.wav,voice
clip_64ffefb43.wav,voice
clip_d0bba97fc.wav,voice
clip_df9a23abe.wav,voice
clip_cba85b796.wav,voice
clip_b0784a253.wav,voice
clip_01efcb62e.wav,silence
clip_7abb08e13.wav,voice
clip_c00dd33ba.wav,voice
clip_8aa287b91.wav,voice
clip_93bd415d4.wav,voice
clip_a69510e13.wav,voice
clip_fb9d04ab6.wav,voice
clip_6374a2348.wav,voice
clip_6e038a114.wav,voice
clip_39eb27cbd.wav,voice
clip_8783a3807.wav,voice
clip_375def9de.wav,voice
clip_f2b82ba67.wav,voice
clip_95393befd.wav,voice
clip_440130b14.wav,voice
clip_f88e95dc8.wav,voice
clip_17c182867.wav,voice
clip_da9de9403.wav,voice
clip_98cbd1d65.wav,voice
clip_b1866d0c7.wav,voice
clip_9151d0b01.wav,voice
clip_0ad875370.wav,voice
clip_04b173bf6.wav,voice
clip_19db57afb.wav,voice
clip_5aac43a69.wav,voice
clip_189a7e647.wav,voice
clip_b1bf51422.wav,voice
clip_3d7e35e32.wav,noise
clip_c75964837.wav,voice
clip_5500c53d2.wav,voice
clip_88ed0cdea.wav,voice
clip_ee6d30352.wav,voice
clip_27c6bf847.wav,voice
clip_ec4f55353.wav,voice
clip_e6bc174c7.wav,voice
clip_dca225320.wav,voice
clip_710b3084b.wav,voice
clip_76f8213b1.wav,noise
clip_c0e905f09.wav,voice
clip_4ecb87969.wav,voice
clip_6cf16419f.wav,silence
clip_3805b9dc1.wav,voice
clip_08f1f8903.wav,noise
clip_dd81644a9.wav,voice
clip_c300de510.wav,voice
clip_4c3d0ce48.wav,voice
clip_0d99e9482.wav,voice
clip_90503ed35.wav,voice
clip_dcf033523.wav,voice
clip_fa47eafbb.wav,voice
clip_7fe170497.wav,voice
clip_49cbabe51.wav,voice
clip_cf44778f0.wav,voice
clip_6ec923581.wav,voice
clip_4fe5071f1.wav,voice
clip_3245763e8.wav,noise
clip_195e43e67.wav,voice
clip_73a178bac.wav,voice
clip_a7b1c3e98.wav,voice
clip_832206a26.wav,voice
clip_8b7c04a43.wav,silence
clip_e0f1a2d24.wav,silence
clip_268ac5e86.wav,voice
clip_f28a1cb6a.wav,voice
clip_ce5a03d56.wav,silence
clip_4b24196fe.wav,voice
clip_9a5984158.wav,voice
clip_c587ce96c.wav,voice
clip_75ed754d6.wav,voice
clip_9c3b33e5b.wav,voice
clip_288b0359b.wav,voice
clip_cd8ee1326.wav,voice
clip_ba197fb58.wav,voice
clip_d614217cb.wav,voice
clip_91ebc49f2.wav,voice
clip_425a4958c.wav,voice
clip_7ace6ffd5.wav,voice
clip_c8a493ee5.wav,voice
clip_90d5649a0.wav,voice
clip_9ffce3446.wav,voice
clip_ccb742092.wav,silence
clip_72e090888.wav,silence
clip_f373c42a5.wav,voice
clip_fbb584893.wav,voice
clip_59243f2ae.wav,voice
clip_c46f6261d.wav,voice
clip_e151b04f6.wav,noise
clip_10af26fbc.wav,voice
clip_481b782ea.wav,voice
clip_5c44cf0d0.wav,voice
clip_e736ae1f5.wav,voice
clip_b17d5d966.wav,voice
clip_11cb93ca4.wav,voice
clip_4960525af.wav,silence
clip_0bb2beb58.wav,voice
clip_6748b9f32.wav,silence
clip_59c2319d4.wav,voice
clip_7c134b32d.wav,voice
clip_f028f7a49.wav,voice
clip_5c714a576.wav,voice
clip_53a7c95a0.wav,voice
clip_0af8376b0.wav,voice
clip_407d7c7f0.wav,voice
clip_d713ae343.wav,voice
clip_3ccc82ec0.wav,voice
clip_7ed0b5a53.wav,voice
clip_174fcad68.wav,voice
clip_da9e4a333.wav,voice
clip_1b5758832.wav,voice
clip_21e35a7b3.wav,silence
clip_f17f3b490.wav,silence
clip_ed450feb1.wav,voice
clip_6e91ca1d1.wav,voice
clip_4a9de8bec.wav,voice
clip_7d32544fd.wav,voice
clip_55acbc09c.wav,voice
clip_ba693580a.wav,noise
clip_a9e90df19.wav,voice
clip_e7478fe88.wav,noise
clip_5a9eb7c1a.wav,voice
clip_ac1a562c8.wav,voice
clip_407973463.wav,voice
clip_e92696d58.wav,voice
clip_26fb9b01a.wav,voice
clip_330476695.wav,noise
clip_79526ca55.wav,voice
clip_d5c9f6570.wav,silence
clip_b371e4a9a.wav,voice
clip_6a45c2732.wav,voice
clip_2f99ce021.wav,silence
clip_c1724a9d4.wav,voice
clip_ec89648c7.wav,voice
clip_660c943b8.wav,voice
clip_071e11ea6.wav,voice
clip_8221749e8.wav,voice
clip_5f8733040.wav,voice
clip_696044970.wav,voice
clip_86c2cf98f.wav,voice
clip_3da896ba5.wav,voice
clip_326cc0a16.wav,voice
clip_b88e96c40.wav,voice
clip_1aa0f2892.wav,voice
clip_e9753e2c6.wav,voice
clip_4f96cd48f.wav,voice
clip_b05a4ddb1.wav,voice
clip_3fe3af83c.wav,voice
clip_176f0b76d.wav,voice
clip_32c047a2c.wav,voice
clip_2a8b571ca.wav,silence
clip_4680e3fcb.wav,voice
clip_08c14426a.wav,voice
clip_2bc649378.wav,silence
clip_29c814cb3.wav,voice
clip_6f20f4108.wav,voice
clip_2e7168b3e.wav,voice
clip_2009afd29.wav,voice
clip_c203da33d.wav,voice
clip_7574d8828.wav,voice
clip_ae15a8e05.wav,voice
clip_9c50f040f.wav,voice
clip_8bbcce06b.wav,voice
clip_4a669a263.wav,noise
clip_4a092e28d.wav,voice
clip_86b532d38.wav,voice
clip_bf2f31355.wav,silence
clip_a7af4ab91.wav,voice
clip_b947bc9d9.wav,voice
clip_3d322c041.wav,voice
clip_ca96faf01.wav,voice
clip_a89d5cc53.wav,voice
clip_2f5ec0a06.wav,voice
clip_3743844bc.wav,voice
clip_e0a9900b6.wav,voice
clip_6ee2e7c27.wav,voice
clip_1f8e9c5cc.wav,voice
clip_5a3176c5d.wav,voice
clip_cae262c6f.wav,voice
clip_197937296.wav,voice
clip_0a9c798a3.wav,voice
clip_2f8f67ce3.wav,silence
clip_d1ea7392e.wav,voice
clip_02984564f.wav,voice
clip_86c0d013c.wav,voice
clip_faa6c245b.wav,voice
clip_d21104aa9.wav,voice
clip_a34de23f1.wav,silence
clip_125c2ad1a.wav,voice
clip_589f242f4.wav,voice
clip_02d3e0214.wav,voice
clip_16094557f.wav,voice
clip_5c9b7046f.wav,voice
clip_e5333e19e.wav,voice
clip_432b45327.wav,voice
clip_df8646a4c.wav,voice
clip_340f26667.wav,voice
clip_ebffbba51.wav,voice
clip_c46b31262.wav,voice
clip_730786172.wav,voice
clip_0879851ba.wav,voice
clip_b6678b326.wav,voice
clip_d4bf3e1ca.wav,voice
clip_bee4d3e98.wav,voice
clip_9e8521100.wav,voice
clip_2eaca3abf.wav,noise
clip_4ddef0137.wav,voice
clip_4e172f1e7.wav,voice
clip_39571fed3.wav,voice
clip_290136598.wav,voice
clip_291924b6f.wav,voice
clip_9e01c057b.wav,voice
clip_de394151f.wav,voice
clip_26f55111a.wav,voice
clip_70eec4a74.wav,voice
clip_368042280.wav,silence
clip_ca923431d.wav,voice
clip_40551ae12.wav,voice
clip_d3b747b96.wav,voice
clip_01db16a24.wav,silence
clip_b24c63155.wav,voice
clip_5c2fde5e1.wav,voice
clip_42116a02b.wav,voice
clip_711df2f10.wav,voice
clip_8c3aebb6b.wav,voice
clip_c585deed2.wav,voice
clip_220aca31f.wav,voice
clip_8c7119d48.wav,silence
clip_3c7bd5974.wav,voice
clip_db7be2a6c.wav,silence
clip_97a21474f.wav,voice
clip_d0b834b20.wav,voice
clip_b948f0b7a.wav,silence
clip_e1364089c.wav,voice
clip_5ef599155.wav,voice
clip_4fae33a47.wav,voice
clip_7dcf3e31f.wav,voice
clip_7eed59756.wav,voice
clip_6dc9eafb6.wav,voice
clip_144889a0c.wav,voice
clip_c9f6d597c.wav,voice
clip_62046799a.wav,voice
clip_ad7229339.wav,voice
clip_7ce16d36a.wav,voice
clip_9411f1c8b.wav,voice
clip_78dfd81a7.wav,voice
clip_73fd75b85.wav,voice
clip_6219101f1.wav,voice
clip_af5d2caa4.wav,voice
clip_2030f39ee.wav,voice
clip_e06054bfc.wav,voice
clip_ff4778346.wav,voice
clip_a5d407839.wav,voice
clip_a70c0a49d.wav,voice
clip_acbcfd7b3.wav,silence
clip_20a4ca6cb.wav,voice
clip_57c092d81.wav,voice
clip_74871330d.wav,voice
clip_d86fcce4b.wav,voice
clip_0742c3ada.wav,voice
clip_43a289314.wav,voice
clip_4a36136af.wav,voice
clip_c13258703.wav,silence
clip_49fe8f4e7.wav,voice
clip_7236a63c3.wav,noise
clip_1ace7408f.wav,voice
clip_14fa12876.wav,voice
clip_4b2ed991e.wav,noise
clip_6383834ed.wav,voice
clip_15cd7b10f.wav,voice
clip_c01043da9.wav,silence
clip_79db96d96.wav,voice
clip_01df56044.wav,voice
clip_c4bdac84e.wav,voice
clip_5a4648bb7.wav,voice
clip_307b1d08b.wav,voice
clip_7d5677749.wav,voice
clip_37815d0d6.wav,noise
clip_c3128f681.wav,voice
clip_cb5f76c68.wav,silence
clip_1c5d496bc.wav,voice
clip_19b7f9b24.wav,voice
clip_9f8e5033d.wav,voice
clip_cb770315a.wav,voice
clip_b087869be.wav,silence
clip_0446a1212.wav,voice
clip_32f43e2ea.wav,voice
clip_fb58781e3.wav,silence
clip_f6cd5fb87.wav,voice
clip_c840a28db.wav,voice
clip_3af89a839.wav,voice
clip_db05c7cb6.wav,voice
clip_b1ae080d4.wav,voice
clip_98bba7a79.wav,voice
clip_e33f697e1.wav,noise
clip_a64c4f611.wav,voice
clip_e9a5fcf46.wav,voice
clip_3071fd409.wav,voice
clip_88eb2f394.wav,voice
clip_3c083f22c.wav,voice
clip_435990d1b.wav,silence
clip_cf305d3b2.wav,voice
clip_4a27271a3.wav,voice
clip_e01661d12.wav,voice
clip_0d9b3f22f.wav,voice
clip_a2d5feb84.wav,noise
clip_17af85b87.wav,voice
clip_732794607.wav,silence
clip_eb1682231.wav,voice
clip_b25e0bcf1.wav,voice
clip_610b5434b.wav,voice
clip_0fa56b91b.wav,voice
clip_d012f626f.wav,voice
clip_e4f631a61.wav,voice
clip_9ca1d7b82.wav,voice
clip_fa7a77013.wav,voice
clip_5014d9e6e.wav,voice
clip_309bcefbd.wav,voice
clip_c6b75fc81.wav,voice
clip_9b7a43331.wav,voice
clip_736f91b22.wav,voice
clip_cd4c7509f.wav,voice
clip_fe737883c.wav,voice
clip_049024d69.wav,noise
clip_3fa276f75.wav,voice
clip_9b7ffeb2a.wav,voice
clip_b6a67c568.wav,voice
clip_67fd2da4e.wav,voice
clip_529efa5fd.wav,voice
clip_e0177b3d2.wav,voice
clip_923b4c098.wav,voice
clip_bd1ddbf4a.wav,voice
clip_900f6476c.wav,noise
clip_edc1c61e3.wav,voice
clip_b2da5acab.wav,voice
clip_15ebebe32.wav,voice
clip_b480a8413.wav,voice
clip_e1a853d06.wav,voice
clip_1eb9e583f.wav,voice
clip_81a7aff28.wav,voice
clip_e523dda2f.wav,voice
clip_0aa345ffc.wav,voice
clip_565482cb2.wav,voice
clip_5a023ed6d.wav,voice
clip_0b5a818a8.wav,voice
clip_1a2b62017.wav,voice
clip_da86b8aae.wav,voice
clip_18423ec1a.wav,voice
clip_e82a965ee.wav,voice
clip_f2e1ab216.wav,voice
clip_364ce86a1.wav,voice
clip_a73c795a4.wav,voice
clip_af8f19ccb.wav,voice
clip_8ac2e49b5.wav,voice
clip_58bc20d4f.wav,silence
clip_209ecae1d.wav,voice
clip_1ad72ee9b.wav,voice
clip_3c6e51076.wav,silence
clip_1642fcf31.wav,voice
clip_649d00b3f.wav,voice
clip_001ba5f87.wav,voice
clip_8c0c53ffd.wav,voice
clip_4aae2c17b.wav,voice
clip_3310ab86a.wav,voice
clip_5aab6d523.wav,voice
clip_4fbd25c8c.wav,voice
clip_89237c565.wav,voice
clip_5bbeb9c95.wav,voice
clip_f50ca7ea9.wav,voice
clip_e4691e6ec.wav,voice
clip_b24f6d622.wav,voice
clip_bafc3c3ee.wav,silence
clip_19fd401f8.wav,voice
clip_8b6a2bfff.wav,voice
clip_982b5232f.wav,voice
clip_5029c23b1.wav,voice
clip_2c9d16156.wav,voice
clip_db1dddad0.wav,voice
clip_285ba2069.wav,voice
clip_c90c791b6.wav,voice
clip_423b5ca31.wav,silence
clip_2c9872e40.wav,voice
clip_92b564d40.wav,voice
clip_16559607d.wav,noise
clip_6cf35079f.wav,voice
clip_7f93d6ce2.wav,voice
clip_047d052ba.wav,voice
clip_d3f39262a.wav,voice
clip_acb002477.wav,voice
clip_85842b9be.wav,voice
clip_50d467e2c.wav,voice
clip_4cfd97c60.wav,silence
clip_1237c8d48.wav,voice
clip_b92836768.wav,voice
clip_4432e2e62.wav,voice
clip_475fa52ab.wav,voice
clip_8340e5a35.wav,voice
clip_b80b7a87f.wav,silence
clip_9ab0574e0.wav,voice
clip_a094bf4d7.wav,voice
clip_282c3fbc6.wav,noise
clip_e4aaa6c19.wav,silence
clip_28841da43.wav,voice
clip_74afb0625.wav,voice
clip_7ce0297aa.wav,voice
clip_7dfa7d888.wav,voice
clip_0cf83d061.wav,voice
clip_b6542f8d5.wav,voice
clip_2eb36a7cf.wav,voice
clip_df2a8ae58.wav,voice
clip_1914f755a.wav,voice
clip_dd86362ab.wav,voice
clip_f7b7ea909.wav,voice
clip_711d49e94.wav,voice
clip_e7f1e1427.wav,voice
clip_45a654dab.wav,voice
clip_17aa67653.wav,voice
clip_4e78e6528.wav,voice
clip_bc34b042b.wav,voice
clip_c20446d80.wav,voice
clip_e9cc32cdf.wav,voice
clip_cd13347c0.wav,voice
clip_e200598a3.wav,silence
clip_d855ce0dd.wav,voice
clip_94aead702.wav,voice
clip_4334396d8.wav,voice
clip_21d6998b1.wav,voice
clip_846b93a6e.wav,voice
clip_8fd35a239.wav,voice
clip_935dcc3f9.wav,silence
clip_6df51fde3.wav,voice
clip_4f2c5616c.wav,voice
clip_f5462acf1.wav,voice
clip_adec3ab0c.wav,voice
clip_64f178315.wav,voice
clip_f6f8b3580.wav,voice
clip_845ef8c0b.wav,voice
clip_ce3fd0982.wav,voice
clip_2e6478fa3.wav,voice
clip_fb46bdb89.wav,voice
clip_cc66e4255.wav,voice
clip_e54dc661d.wav,voice
clip_c57189b5c.wav,voice
clip_3c9f232ba.wav,voice
clip_a8fa0c368.wav,voice
clip_076036eb9.wav,silence
clip_6f6810897.wav,voice
clip_f1c20942a.wav,voice
clip_9f09bd7cd.wav,voice
clip_84775bdf3.wav,voice
clip_3d4766f52.wav,voice
clip_cf7327a12.wav,noise
clip_a69c2a5cd.wav,voice
clip_c1b020eb7.wav,voice
clip_6fca9e85e.wav,voice
clip_b22b2d291.wav,voice
clip_b049cdf21.wav,voice
clip_e11f4bdec.wav,voice
clip_801d019bc.wav,voice
clip_fee7ef0c1.wav,voice
clip_e538919b2.wav,voice
clip_effd08225.wav,voice
clip_5eb6f4f79.wav,voice
clip_eadf81dbf.wav,voice
clip_a56128f1a.wav,voice
clip_6d013ce27.wav,voice
clip_7a02dab07.wav,voice
clip_b9b4df76b.wav,voice
clip_7ac0c8c4a.wav,silence
clip_a0118fb53.wav,voice
clip_05d2732ca.wav,voice
clip_75908e94b.wav,voice
clip_e48384c78.wav,voice
clip_29b856b00.wav,voice
clip_8fd5736e8.wav,noise
clip_3b3cc8b5e.wav,silence
clip_7fbc2b950.wav,voice
clip_e9bd8e6cc.wav,voice
clip_48f578101.wav,voice
clip_8fc3fa231.wav,voice
clip_25ccc7946.wav,voice
clip_95796b5d5.wav,voice
clip_1e9b28f3b.wav,voice
clip_60523e554.wav,voice
clip_9b2781698.wav,voice
clip_e00c30b3a.wav,voice
clip_01b08fbd2.wav,voice
clip_4686c7c84.wav,voice
clip_cb529f656.wav,silence
clip_d1a7a5ee1.wav,voice
clip_dd109e738.wav,voice
clip_19396aa15.wav,voice
clip_0660d5df6.wav,voice
clip_25111553e.wav,voice
clip_8c4e9d174.wav,voice
clip_a1323ac75.wav,voice
clip_911bbbbae.wav,silence
clip_23a878113.wav,voice
clip_4c02e85d4.wav,voice
clip_849f07c87.wav,voice
clip_d99ee9d62.wav,voice
clip_7e828205c.wav,voice
clip_2c2d38f83.wav,silence
clip_3568a7839.wav,voice
clip_fc1fb96d0.wav,voice
clip_e463ff89b.wav,voice
clip_62fc9255c.wav,voice
clip_c5ad350e1.wav,voice
clip_1f8829d5d.wav,voice
clip_d28a19acd.wav,voice
clip_caaea8ff5.wav,noise
clip_247fb1af4.wav,noise
clip_ef133dea4.wav,voice
clip_b01626e2a.wav,voice
clip_a4db58687.wav,voice
clip_97fad6a40.wav,voice
clip_7dfc5c9d3.wav,voice
clip_4e7434c9c.wav,voice
clip_8372ffed1.wav,noise
clip_9c77b25d0.wav,voice
clip_1c550430d.wav,voice
clip_a62953cd1.wav,voice
clip_13b4f211b.wav,voice
clip_e01a7a37d.wav,voice
clip_df8f5e0f8.wav,voice
clip_a42fcb940.wav,voice
clip_b97bc738c.wav,voice
clip_b81e82707.wav,voice
clip_aa363bbcc.wav,voice
clip_87ab3f250.wav,voice
clip_fbb729afb.wav,voice
clip_9bdb90075.wav,voice
clip_a376dbdb8.wav,voice
clip_82558c1bf.wav,voice
clip_ec55a15c4.wav,voice
clip_f23a4591c.wav,voice
clip_030147dec.wav,voice
clip_ff74bfbf2.wav,voice
clip_404539e09.wav,voice
clip_d39c2f4b7.wav,voice
clip_c1e9c255a.wav,voice
clip_f0e407051.wav,noise
clip_70af2e627.wav,voice
clip_ae13701d5.wav,voice
clip_8d688ba2f.wav,voice
clip_627bea1c6.wav,voice
clip_521d6d70c.wav,voice
clip_b0cd7ea9f.wav,voice
clip_6f27d7e88.wav,voice
clip_21c91e00f.wav,voice
clip_2df2b50c5.wav,voice
clip_e8d96c848.wav,voice
clip_64bbd930f.wav,voice
clip_544ff3a02.wav,voice
clip_ca06a4120.wav,silence
clip_ec872eb4e.wav,voice
clip_c54500097.wav,voice
clip_7c0943d05.wav,voice
clip_da823d3f2.wav,voice
clip_ef5f831e5.wav,voice
clip_db30bba67.wav,voice
clip_eb4e046f3.wav,voice
clip_06f739887.wav,voice
clip_7bbf1e7b5.wav,voice
clip_1c7551427.wav,voice
clip_c595b1644.wav,voice
clip_6cf55811c.wav,silence
clip_43f028808.wav,voice
clip_bced0c280.wav,voice
clip_a4e3adbb6.wav,voice
clip_1ae0c9cb1.wav,silence
clip_5fd320413.wav,voice
clip_51bccd950.wav,voice
clip_c6933c98b.wav,silence
clip_cf0a376f2.wav,voice
clip_cf6cfaf91.wav,voice
clip_f3fb6b455.wav,voice
clip_3881b6c74.wav,voice
clip_15109c8c4.wav,voice
clip_c141d914e.wav,voice
clip_20c999123.wav,voice
clip_ddc0ce543.wav,voice
clip_83dc3a7ca.wav,voice
clip_a557e90d3.wav,voice
clip_cba24d553.wav,voice
clip_40e969288.wav,voice
clip_24baffb7a.wav,silence
clip_543ecf8bd.wav,voice
clip_2d2890c08.wav,voice
clip_fe78fe33d.wav,voice
clip_77f9300bd.wav,voice
clip_b9426d13a.wav,voice
clip_d996e2952.wav,voice
clip_c5bfaea65.wav,voice
clip_a7c51aeba.wav,voice
clip_e2d4c1353.wav,silence
clip_4de82df68.wav,voice
clip_f3d7df1c2.wav,voice
clip_6f213e119.wav,noise
clip_dcfaa8760.wav,voice
clip_f318ebd87.wav,voice
clip_f0f15ae18.wav,voice
clip_c63e1349d.wav,voice
clip_d5ac44940.wav,voice
clip_3286b879b.wav,voice
clip_02ea2a41d.wav,voice
clip_d654b818b.wav,voice
clip_4b65df106.wav,voice
clip_03f27fac2.wav,noise
clip_b7dbeed81.wav,voice
clip_30d033d3c.wav,voice
clip_efb680109.wav,voice
clip_545adddc1.wav,voice
clip_5a70cd9a6.wav,voice
clip_90a3eddca.wav,silence
clip_a197a0af7.wav,voice
clip_989eeaa90.wav,voice
clip_08261483b.wav,voice
clip_9c86a906d.wav,voice
clip_66f2e1f39.wav,silence
clip_d57318691.wav,voice
clip_2fd8a5161.wav,voice
clip_85e6b9124.wav,voice
clip_3edd14a44.wav,voice
clip_6bd53bc5d.wav,voice
clip_d9c529555.wav,voice
clip_bfeb7d778.wav,voice
clip_043dbc67b.wav,voice
clip_9f839975c.wav,voice
clip_a8728affa.wav,voice
clip_44ee26fa9.wav,voice
clip_a6d0d9210.wav,voice
clip_95e2ea7a8.wav,voice
clip_51f3348c1.wav,voice
clip_e891274a9.wav,voice
clip_4e9a6d801.wav,voice
clip_80e1ab1c7.wav,voice
clip_487a3a9ea.wav,voice
clip_3d8a0c82d.wav,voice
clip_d2fb5438f.wav,voice
clip_f5ad996af.wav,voice
clip_41a97d690.wav,voice
clip_32ee334fb.wav,voice
clip_67d74da90.wav,voice
clip_e34fb7859.wav,voice
clip_893d4e25b.wav,silence
clip_71808f0b4.wav,silence
clip_b8b862a82.wav,noise
clip_5b0487932.wav,voice
clip_b95d97b3a.wav,voice
clip_58cd8f19f.wav,voice
clip_fa709f80a.wav,voice
clip_bdfaf4e33.wav,voice
clip_3022f9441.wav,voice
clip_008945adf.wav,voice
clip_9f4f6c495.wav,voice
clip_b791c74aa.wav,voice
clip_e371261f4.wav,voice
clip_fe6d842aa.wav,voice
clip_5836823c6.wav,voice
clip_e84862f10.wav,voice
clip_32f2c3368.wav,voice
clip_c45158e45.wav,voice
clip_c7100146b.wav,voice
clip_85040326f.wav,voice
clip_b8f66d8e7.wav,voice
clip_7047c7d0c.wav,voice
clip_d535c0914.wav,voice
clip_b07db91a0.wav,voice
clip_ecc6cc1f1.wav,voice
clip_3aefaba55.wav,voice
clip_5b46e8990.wav,voice
clip_51da8695c.wav,voice
clip_b6c75ddda.wav,silence
clip_d31fc561d.wav,silence
clip_65bf6b202.wav,voice
clip_520275057.wav,voice
clip_726890432.wav,voice
clip_ece76a81a.wav,voice
clip_b428bf151.wav,voice
clip_7ee131e77.wav,noise
clip_889ac46b5.wav,voice
clip_0bd0496a5.wav,voice
clip_69d86c314.wav,voice
clip_950a38e3d.wav,silence
clip_8bc29baf7.wav,voice
clip_9962dd54d.wav,voice
clip_59f33ae02.wav,voice
clip_15f59dace.wav,voice
clip_7e0d9189b.wav,voice
clip_d143e20ee.wav,voice
clip_ff05f4d28.wav,voice
clip_5c8c89eda.wav,noise
clip_4b4f380cd.wav,voice
clip_dbc8d8174.wav,silence
clip_fd44fa8e0.wav,voice
clip_58e267368.wav,voice
clip_ea879b558.wav,voice
clip_a7f7c934b.wav,voice
clip_af4184b0e.wav,noise
clip_58942809f.wav,voice
clip_e34e9a97f.wav,voice
clip_c4930317c.wav,voice
clip_53e38b17d.wav,voice
clip_cc23e7c37.wav,noise
clip_9ee888cb7.wav,voice
clip_69032c877.wav,voice
clip_262f8a12e.wav,voice
clip_a1a9aa3b1.wav,voice
clip_75378fb98.wav,voice
clip_7372775d6.wav,voice
clip_75132c56f.wav,voice
clip_d560ce81f.wav,voice
clip_d6ba98881.wav,voice
clip_82b59fb5f.wav,voice
clip_bb61b2059.wav,voice
clip_96eb72d46.wav,silence
clip_c7ba497d0.wav,voice
clip_693f2f81b.wav,voice
clip_7a766c20c.wav,voice
clip_0a56dbbcd.wav,voice
clip_3a04ec752.wav,voice
clip_2e3b5ff33.wav,voice
clip_29ffdd4f8.wav,voice
clip_bb7a34996.wav,voice
clip_9b34ceb13.wav,voice
clip_623a7750f.wav,voice
clip_fa769cc85.wav,silence
clip_e975bf022.wav,voice
clip_97b0f8fff.wav,voice
clip_9a406a19c.wav,voice
clip_57caeec8e.wav,voice
clip_3df28c77d.wav,voice
clip_def2ec1a4.wav,voice
clip_d966124c2.wav,voice
clip_4fb491320.wav,voice
clip_735f98530.wav,voice
clip_93c000e48.wav,silence
clip_eaa60e845.wav,voice
clip_b290869a4.wav,voice
clip_61a6db88c.wav,voice
clip_ec7b2deee.wav,voice
clip_a38f675ee.wav,voice
clip_76ca0cde7.wav,silence
clip_2309da65a.wav,voice
clip_44238a553.wav,silence
clip_7fd3fd857.wav,voice
clip_fc1bbda51.wav,voice
clip_3cfbb3c05.wav,voice
clip_39beb9a6b.wav,voice
clip_f43ddc69d.wav,voice
clip_78334163b.wav,noise
clip_7abe4de4a.wav,silence
clip_de9b15e7c.wav,voice
clip_54e7e26fb.wav,voice
clip_a08a894ac.wav,voice
clip_3e105c975.wav,voice
clip_a4225e3ad.wav,voice
clip_08126de3f.wav,noise
clip_2046f1df5.wav,voice
clip_7be38b31f.wav,voice
clip_638597a93.wav,voice
clip_d57efb07a.wav,voice
clip_98aabed4f.wav,voice
clip_84cf79e38.wav,voice
clip_eea342fb8.wav,silence
clip_ae79876ae.wav,voice
clip_831cb521c.wav,voice
clip_858c5ecea.wav,voice
clip_3f7814781.wav,voice
clip_857c95c19.wav,voice
clip_d02859ba4.wav,voice
clip_6063e0acd.wav,voice
clip_779979004.wav,voice
clip_9c459fcd7.wav,voice
clip_49f8c8327.wav,voice
clip_7d2b0cf10.wav,voice
clip_61dc96145.wav,voice
clip_492ff004c.wav,voice
clip_cb4d3d354.wav,voice
clip_6f0cb2f7e.wav,voice
clip_9b6df1294.wav,voice
clip_d7508b62d.wav,voice
clip_696fd15d9.wav,voice
clip_fd0cefcca.wav,voice
clip_b83f9081e.wav,voice
clip_8391b8a4a.wav,voice
clip_57ddfe697.wav,voice
clip_032edac97.wav,voice
clip_e14b285be.wav,voice
clip_22ccac92e.wav,voice
clip_1ef4ad1b0.wav,voice
clip_6a90c54d4.wav,voice
clip_71d63bf04.wav,voice
clip_84f7ece3b.wav,voice
clip_ca61bd71a.wav,voice
clip_0e6908b13.wav,noise
clip_571b7904d.wav,voice
clip_933d89aaf.wav,voice
clip_cb69544a2.wav,voice
clip_32eb5dba2.wav,voice
clip_ede9df20b.wav,voice
clip_6e68f3496.wav,silence
